Serial Number:,PSY1I30Z
APP Serial #:,03000795
Head Serial #:,2831
App Ver:,R1-7-8
COM Ver:,R2-6-6
Instrument Name:,
Instrument Comment:,ES-LS 
Cooling Time:,10,seconds
Waiting Time:,6,seconds
Warming Duration:,0,seconds
Wait before measurement:,15,seconds
Chamber Heating Duration:,45,seconds
Chamber Heating Schedule:,continuous 
C1:,0.0270
C2:,0.3250
Date,Time,Chamber Temperature (°C),dT (µV),Wet Bulb Depression (µV),Corrected Water Potential (MPa),Intercept,Slope,EDBO,Correction for dT (MPa),Correction Factor,Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Comment
23/07/2021,17:30:00,26.25,5.500,12.740,-1.97,0.21,-4.46,1.046,0.73,8.154,3.98,25.80 ,not present ,0.00 ,0.00 ,
23/07/2021,18:00:00,26.36,3.213,10.623,-1.81,0.21,-4.46,0.437,0.42,8.152,3.98,26.50 ,not present ,0.00 ,0.00 ,
23/07/2021,18:30:00,26.38,3.567,10.803,-1.80,0.21,-4.46,0.541,0.47,8.152,3.97,26.20 ,not present ,0.00 ,0.00 ,
23/07/2021,19:00:00,25.98,0.476,7.729,-1.57,0.21,-4.46,-0.377,0.06,8.166,3.96,25.70 ,not present ,0.00 ,0.00 ,
23/07/2021,19:30:00,25.14,-0.690,6.103,-1.40,0.21,-4.46,-0.806,-0.09,8.194,3.96,24.40 ,not present ,0.00 ,0.00 ,
23/07/2021,20:00:00,24.53,-0.352,5.958,-1.35,0.21,-4.46,-0.694,-0.04,8.215,3.95,23.60 ,not present ,0.00 ,0.00 ,
23/07/2021,20:30:00,23.82,-2.193,4.028,-1.18,0.21,-4.46,-1.088,-0.29,8.240,3.95,23.00 ,not present ,0.00 ,0.00 ,
23/07/2021,21:00:00,22.73,-3.212,2.609,-1.00,0.21,-4.46,-1.430,-0.43,8.279,3.95,21.60 ,not present ,0.00 ,0.00 ,
23/07/2021,21:30:00,21.75,-3.016,2.130,-0.88,0.21,-4.46,-1.407,-0.41,8.315,3.94,20.80 ,not present ,0.00 ,0.00 ,
23/07/2021,22:00:00,21.31,-3.408,2.034,-0.92,0.21,-4.46,-1.566,-0.46,8.330,4.01,35.09 ,present ,25.58 ,111.60 ,
23/07/2021,22:30:00,20.85,-3.317,2.050,-0.92,0.21,-4.46,-1.239,-0.45,8.348,4.13,38.20 ,present ,25.55 ,111.90 ,
23/07/2021,23:00:00,20.08,-3.285,1.887,-0.88,0.21,-4.46,-1.327,-0.45,8.377,4.19,31.60 ,present ,25.51 ,38.70 ,
23/07/2021,23:30:00,19.09,-3.431,1.414,-0.80,0.21,-4.46,-1.352,-0.47,8.414,4.19,25.30 ,present ,25.64 ,27.90 ,
24/07/2021,00:00:00,18.25,-1.601,2.001,-0.72,0.21,-4.46,-1.054,-0.22,8.443,4.19,22.70 ,present ,25.64 ,27.90 ,
24/07/2021,00:30:00,17.85,-1.668,2.034,-0.74,0.21,-4.46,-0.976,-0.23,8.458,4.19,22.30 ,present ,25.60 ,27.90 ,
24/07/2021,01:00:00,17.29,-2.363,1.512,-0.70,0.21,-4.46,-1.206,-0.32,8.480,4.19,21.90 ,present ,25.56 ,27.60 ,
24/07/2021,01:30:00,16.98,-1.545,1.896,-0.70,0.21,-4.46,-0.932,-0.21,8.491,4.19,21.90 ,present ,25.53 ,27.90 ,
24/07/2021,02:00:00,16.58,-2.535,1.292,-0.67,0.21,-4.46,-1.196,-0.35,8.506,4.19,20.60 ,present ,25.50 ,27.90 ,
24/07/2021,02:30:00,15.80,-2.905,0.975,-0.64,0.21,-4.46,-1.395,-0.40,8.533,4.19,18.70 ,present ,25.46 ,27.30 ,
24/07/2021,03:00:00,15.08,-2.987,0.801,-0.61,0.21,-4.46,-1.292,-0.41,8.563,4.19,17.29 ,present ,25.42 ,27.30 ,
24/07/2021,03:30:00,14.36,-2.748,0.733,-0.56,0.21,-4.46,-1.216,-0.38,8.589,4.19,16.50 ,present ,25.35 ,27.30 ,
24/07/2021,04:00:00,13.78,-2.586,0.757,-0.55,0.21,-4.46,-1.354,-0.36,8.612,4.19,16.00 ,present ,25.32 ,27.60 ,
24/07/2021,04:30:00,13.22,-2.626,0.768,-0.57,0.21,-4.46,-1.378,-0.37,8.631,4.19,15.70 ,present ,25.28 ,27.60 ,
24/07/2021,05:00:00,12.65,-2.435,0.755,-0.55,0.21,-4.46,-1.267,-0.34,8.654,4.19,15.60 ,present ,25.21 ,27.60 ,
24/07/2021,05:30:00,12.24,-2.265,0.770,-0.53,0.21,-4.46,-1.221,-0.32,8.670,4.19,15.20 ,present ,25.14 ,27.60 ,
24/07/2021,06:00:00,11.76,-2.081,0.819,-0.53,0.21,-4.46,-1.166,-0.29,8.689,4.17,12.70 ,not present ,0.00 ,0.00 ,
24/07/2021,06:30:00,11.31,-1.815,0.885,-0.52,0.21,-4.46,-1.057,-0.25,8.704,4.16,11.30 ,not present ,0.00 ,0.00 ,
24/07/2021,07:00:00,11.00,-1.294,1.020,-0.50,0.21,-4.46,-0.802,-0.18,8.716,4.15,11.10 ,not present ,0.00 ,0.00 ,
24/07/2021,07:30:00,10.75,-0.876,1.313,-0.55,0.21,-4.46,-0.788,-0.12,8.728,4.14,10.90 ,not present ,0.00 ,0.00 ,
24/07/2021,08:00:00,10.71,-0.232,1.685,-0.59,0.21,-4.46,-0.687,-0.03,8.728,4.13,11.10 ,not present ,0.00 ,0.00 ,
24/07/2021,08:30:00,10.84,0.345,2.141,-0.67,0.21,-4.46,-0.275,0.04,8.724,4.12,11.70 ,not present ,0.00 ,0.00 ,
24/07/2021,09:00:00,11.08,1.172,2.769,-0.77,0.21,-4.46,-0.233,0.16,8.716,4.12,12.10 ,not present ,0.00 ,0.00 ,
24/07/2021,09:30:00,11.59,2.127,3.674,-0.93,0.21,-4.46,0.079,0.30,8.697,4.11,13.60 ,not present ,0.00 ,0.00 ,
24/07/2021,10:00:00,12.52,4.695,5.599,-1.17,0.21,-4.46,0.904,0.66,8.658,4.10,15.30 ,not present ,0.00 ,0.00 ,
24/07/2021,10:30:00,14.11,6.206,7.322,-1.40,0.21,-4.46,1.261,0.87,8.597,4.10,17.70 ,not present ,0.00 ,0.00 ,
24/07/2021,11:00:00,15.48,5.509,7.370,-1.40,0.21,-4.46,1.099,0.77,8.548,4.09,19.40 ,not present ,0.00 ,0.00 ,
24/07/2021,11:30:00,16.66,4.831,7.628,-1.48,0.21,-4.46,0.988,0.67,8.503,4.08,20.70 ,not present ,0.00 ,0.00 ,
24/07/2021,12:00:00,17.76,4.282,7.854,-1.54,0.21,-4.46,0.772,0.59,8.462,4.07,22.30 ,not present ,0.00 ,0.00 ,
24/07/2021,12:30:00,18.66,3.791,7.834,-1.54,0.21,-4.46,0.596,0.52,8.428,4.07,22.30 ,not present ,0.00 ,0.00 ,
24/07/2021,13:00:00,19.70,5.366,9.551,-1.71,0.21,-4.46,1.062,0.73,8.388,4.07,24.60 ,not present ,0.00 ,0.00 ,
24/07/2021,13:30:00,20.61,4.726,9.425,-1.70,0.21,-4.46,0.898,0.64,8.355,4.06,24.50 ,not present ,0.00 ,0.00 ,
24/07/2021,14:00:00,21.38,4.567,9.613,-1.71,0.21,-4.46,0.748,0.62,8.330,4.06,24.80 ,not present ,0.00 ,0.00 ,
24/07/2021,14:30:00,22.75,8.479,13.539,-2.03,0.21,-4.46,1.973,1.15,8.279,4.05,24.70 ,not present ,0.00 ,0.00 ,
24/07/2021,15:00:00,24.34,11.080,17.119,-2.36,0.21,-4.46,2.880,1.49,8.222,4.04,24.90 ,not present ,0.00 ,0.00 ,
24/07/2021,15:30:00,25.67,12.369,19.048,-2.48,0.21,-4.46,3.078,1.65,8.175,4.02,25.90 ,not present ,0.00 ,0.00 ,
24/07/2021,16:00:00,26.46,8.277,15.575,-2.20,0.21,-4.46,1.931,1.10,8.148,4.01,26.20 ,not present ,0.00 ,0.00 ,
24/07/2021,16:30:00,26.92,7.625,15.149,-2.16,0.21,-4.46,1.605,1.01,8.130,4.00,26.80 ,not present ,0.00 ,0.00 ,
24/07/2021,17:00:00,27.37,6.679,14.449,-2.10,0.21,-4.46,1.235,0.88,8.116,3.99,27.20 ,not present ,0.00 ,0.00 ,
24/07/2021,17:30:00,27.94,7.189,15.014,-2.11,0.21,-4.46,1.437,0.95,8.095,3.98,28.10 ,not present ,0.00 ,0.00 ,
24/07/2021,18:00:00,27.96,3.086,11.195,-1.86,0.21,-4.46,0.400,0.40,8.095,3.98,28.20 ,not present ,0.00 ,0.00 ,
24/07/2021,18:30:00,27.59,1.107,8.789,-1.64,0.21,-4.46,-0.285,0.14,8.109,3.97,27.60 ,not present ,0.00 ,0.00 ,
24/07/2021,19:00:00,27.01,1.098,8.334,-1.57,0.21,-4.46,-0.177,0.14,8.128,3.96,26.80 ,not present ,0.00 ,0.00 ,
24/07/2021,19:30:00,26.80,0.081,7.232,-1.48,0.21,-4.46,-0.413,0.01,8.134,3.96,26.50 ,not present ,0.00 ,0.00 ,
24/07/2021,20:00:00,26.15,-0.748,5.912,-1.33,0.21,-4.46,-0.769,-0.10,8.159,3.96,25.90 ,not present ,0.00 ,0.00 ,
24/07/2021,20:30:00,25.65,-0.876,5.504,-1.28,0.21,-4.46,-0.783,-0.11,8.175,3.95,25.30 ,not present ,0.00 ,0.00 ,
24/07/2021,21:00:00,25.06,-2.272,3.898,-1.12,0.21,-4.46,-1.212,-0.30,8.198,3.95,24.70 ,not present ,0.00 ,0.00 ,
24/07/2021,21:30:00,24.00,-3.614,2.213,-0.94,0.21,-4.46,-1.561,-0.48,8.233,3.94,22.40 ,not present ,0.00 ,0.00 ,
24/07/2021,22:00:00,23.31,-4.445,1.483,-0.90,0.21,-4.46,-1.913,-0.60,8.258,4.01,35.20 ,present ,25.58 ,111.60 ,
24/07/2021,22:30:00,22.46,-4.434,1.341,-0.87,0.21,-4.46,-1.649,-0.60,8.290,4.13,38.00 ,present ,25.54 ,111.30 ,
24/07/2021,23:00:00,21.38,-3.893,1.286,-0.80,0.21,-4.46,-1.540,-0.53,8.330,4.19,30.90 ,present ,25.54 ,38.09 ,
24/07/2021,23:30:00,20.35,-3.912,1.118,-0.77,0.21,-4.46,-1.623,-0.53,8.366,4.19,24.80 ,present ,25.64 ,28.20 ,
25/07/2021,00:00:00,19.24,-3.548,0.983,-0.70,0.21,-4.46,-1.589,-0.48,8.406,4.19,21.50 ,present ,25.67 ,27.90 ,
25/07/2021,00:30:00,18.34,-3.215,0.959,-0.65,0.21,-4.46,-1.507,-0.44,8.439,4.19,20.40 ,present ,25.60 ,27.90 ,
25/07/2021,01:00:00,17.59,-2.952,1.044,-0.65,0.21,-4.46,-1.400,-0.40,8.469,4.19,19.70 ,present ,25.57 ,27.90 ,
25/07/2021,01:30:00,16.92,-2.774,1.106,-0.65,0.21,-4.46,-1.340,-0.38,8.491,4.19,19.29 ,present ,25.50 ,27.90 ,
25/07/2021,02:00:00,16.37,-2.249,1.236,-0.62,0.21,-4.46,-1.248,-0.31,8.514,4.19,19.00 ,present ,25.49 ,27.60 ,
25/07/2021,02:30:00,15.86,-2.659,1.126,-0.65,0.21,-4.46,-1.277,-0.37,8.533,4.19,18.70 ,present ,25.46 ,27.90 ,
25/07/2021,03:00:00,15.35,-2.273,1.173,-0.62,0.21,-4.46,-1.124,-0.31,8.551,4.19,18.00 ,present ,25.42 ,27.60 ,
25/07/2021,03:30:00,14.92,-2.161,1.171,-0.61,0.21,-4.46,-1.118,-0.30,8.566,4.19,17.90 ,present ,25.35 ,27.60 ,
25/07/2021,04:00:00,14.52,-1.919,1.252,-0.61,0.21,-4.46,-1.024,-0.27,8.582,4.19,17.70 ,present ,25.32 ,27.90 ,
25/07/2021,04:30:00,14.19,-1.722,1.301,-0.60,0.21,-4.46,-1.056,-0.24,8.597,4.19,17.50 ,present ,25.28 ,27.30 ,
25/07/2021,05:00:00,13.89,-1.692,1.368,-0.62,0.21,-4.46,-0.947,-0.23,8.608,4.19,17.29 ,present ,25.21 ,27.90 ,
25/07/2021,05:30:00,13.63,-1.611,1.304,-0.60,0.21,-4.46,-0.984,-0.22,8.616,4.19,17.10 ,present ,25.17 ,27.30 ,
25/07/2021,06:00:00,13.25,-1.588,1.280,-0.59,0.21,-4.46,-1.098,-0.22,8.631,4.17,14.40 ,not present ,0.00 ,0.00 ,
25/07/2021,06:30:00,12.86,-1.494,1.272,-0.58,0.21,-4.46,-0.997,-0.21,8.646,4.16,12.80 ,not present ,0.00 ,0.00 ,
25/07/2021,07:00:00,12.57,-1.026,1.358,-0.55,0.21,-4.46,-0.815,-0.14,8.658,4.15,12.50 ,not present ,0.00 ,0.00 ,
25/07/2021,07:30:00,12.36,-0.927,1.404,-0.56,0.21,-4.46,-0.803,-0.13,8.666,4.14,12.70 ,not present ,0.00 ,0.00 ,
25/07/2021,08:00:00,12.28,-0.515,1.817,-0.64,0.21,-4.46,-0.698,-0.07,8.670,4.14,12.40 ,not present ,0.00 ,0.00 ,
25/07/2021,08:30:00,12.33,0.287,2.324,-0.70,0.21,-4.46,-0.535,0.04,8.666,4.13,12.60 ,not present ,0.00 ,0.00 ,
25/07/2021,09:00:00,12.61,1.515,3.391,-0.87,0.21,-4.46,-0.137,0.21,8.654,4.12,13.60 ,not present ,0.00 ,0.00 ,
25/07/2021,09:30:00,13.14,2.150,4.058,-0.98,0.21,-4.46,0.133,0.30,8.635,4.11,14.70 ,not present ,0.00 ,0.00 ,
25/07/2021,10:00:00,13.68,2.677,4.616,-1.06,0.21,-4.46,0.404,0.37,8.616,4.10,15.80 ,not present ,0.00 ,0.00 ,
25/07/2021,10:30:00,14.49,4.162,6.089,-1.27,0.21,-4.46,0.667,0.58,8.585,4.10,16.90 ,not present ,0.00 ,0.00 ,
25/07/2021,11:00:00,15.37,4.257,6.568,-1.34,0.21,-4.46,0.655,0.59,8.551,4.09,18.60 ,not present ,0.00 ,0.00 ,
25/07/2021,11:30:00,16.27,4.268,7.042,-1.42,0.21,-4.46,0.652,0.59,8.518,4.08,20.10 ,not present ,0.00 ,0.00 ,
25/07/2021,12:00:00,17.07,4.526,7.611,-1.49,0.21,-4.46,0.652,0.62,8.488,4.07,21.70 ,not present ,0.00 ,0.00 ,
25/07/2021,12:30:00,17.93,4.087,7.847,-1.55,0.21,-4.46,0.647,0.56,8.454,4.07,23.00 ,not present ,0.00 ,0.00 ,
25/07/2021,13:00:00,19.04,5.343,9.280,-1.69,0.21,-4.46,0.994,0.73,8.414,4.07,25.40 ,not present ,0.00 ,0.00 ,
25/07/2021,13:30:00,19.95,5.399,9.860,-1.76,0.21,-4.46,1.072,0.74,8.381,4.06,25.10 ,not present ,0.00 ,0.00 ,
25/07/2021,14:00:00,20.83,4.644,9.822,-1.79,0.21,-4.46,0.878,0.63,8.348,4.06,24.90 ,not present ,0.00 ,0.00 ,
25/07/2021,14:30:00,22.56,10.935,15.868,-2.27,0.21,-4.46,2.784,1.48,8.287,4.05,25.10 ,not present ,0.00 ,0.00 ,
25/07/2021,15:00:00,23.95,11.573,17.732,-2.47,0.21,-4.46,2.871,1.56,8.237,4.04,25.50 ,not present ,0.00 ,0.00 ,
25/07/2021,15:30:00,25.29,12.924,19.870,-2.63,0.21,-4.46,3.280,1.73,8.191,4.02,26.90 ,not present ,0.00 ,0.00 ,
25/07/2021,16:00:00,26.07,10.621,18.228,-2.50,0.21,-4.46,2.522,1.42,8.161,4.01,27.70 ,not present ,0.00 ,0.00 ,
25/07/2021,16:30:00,26.85,9.900,17.780,-2.42,0.21,-4.46,2.320,1.32,8.134,4.00,28.60 ,not present ,0.00 ,0.00 ,
25/07/2021,17:00:00,27.77,8.407,16.865,-2.35,0.21,-4.46,2.132,1.11,8.102,3.99,29.50 ,not present ,0.00 ,0.00 ,
25/07/2021,17:30:00,27.79,7.438,15.858,-2.26,0.21,-4.46,1.733,0.98,8.102,3.98,29.70 ,not present ,0.00 ,0.00 ,
25/07/2021,18:00:00,27.98,4.268,12.818,-2.04,0.21,-4.46,0.882,0.56,8.095,3.98,29.40 ,not present ,0.00 ,0.00 ,
25/07/2021,18:30:00,27.47,2.309,10.425,-1.83,0.21,-4.46,0.138,0.30,8.114,3.97,28.40 ,not present ,0.00 ,0.00 ,
25/07/2021,19:00:00,26.86,1.144,8.708,-1.65,0.21,-4.46,-0.273,0.15,8.134,3.96,27.30 ,not present ,0.00 ,0.00 ,
25/07/2021,19:30:00,26.42,-0.285,7.216,-1.54,0.21,-4.46,-0.513,-0.03,8.148,3.96,26.40 ,not present ,0.00 ,0.00 ,
25/07/2021,20:00:00,25.61,-1.600,5.282,-1.33,0.21,-4.46,-1.058,-0.21,8.175,3.95,24.30 ,not present ,0.00 ,0.00 ,
25/07/2021,20:30:00,24.77,-2.318,4.052,-1.17,0.21,-4.46,-1.203,-0.31,8.208,3.95,23.00 ,not present ,0.00 ,0.00 ,
25/07/2021,21:00:00,24.05,-2.689,3.210,-1.05,0.21,-4.46,-1.375,-0.36,8.233,3.95,22.10 ,not present ,0.00 ,0.00 ,
25/07/2021,21:30:00,23.08,-3.502,2.065,-0.91,0.21,-4.46,-1.643,-0.47,8.269,3.94,20.80 ,not present ,0.00 ,0.00 ,
25/07/2021,22:00:01,22.59,-4.810,1.410,-0.94,0.21,-4.46,-1.777,-0.65,8.287,4.03,35.50 ,present ,25.58 ,111.30 ,
25/07/2021,22:30:00,21.73,-5.014,1.151,-0.91,0.21,-4.46,-1.803,-0.68,8.315,4.15,37.20 ,present ,25.54 ,110.70 ,
25/07/2021,23:00:00,20.50,-4.129,1.126,-0.80,0.21,-4.46,-1.643,-0.56,8.359,4.19,27.70 ,present ,25.51 ,34.20 ,
25/07/2021,23:30:00,19.50,-3.331,1.255,-0.73,0.21,-4.46,-1.547,-0.45,8.395,4.19,22.80 ,present ,25.60 ,27.60 ,
26/07/2021,00:00:00,18.74,-3.139,1.343,-0.74,0.21,-4.46,-1.358,-0.43,8.425,4.19,21.30 ,present ,25.64 ,27.60 ,
26/07/2021,00:30:00,18.06,-1.912,1.662,-0.67,0.21,-4.46,-1.131,-0.26,8.451,4.19,21.20 ,present ,25.60 ,27.90 ,
26/07/2021,01:00:00,17.63,-2.221,1.645,-0.71,0.21,-4.46,-1.244,-0.30,8.465,4.19,21.40 ,present ,25.57 ,27.90 ,
26/07/2021,01:30:00,17.04,-2.393,1.525,-0.71,0.21,-4.46,-1.232,-0.33,8.488,4.19,21.00 ,present ,25.49 ,27.60 ,
26/07/2021,02:00:00,16.54,-1.986,1.641,-0.70,0.21,-4.46,-1.134,-0.27,8.506,4.19,21.00 ,present ,25.50 ,27.90 ,
26/07/2021,02:30:00,16.02,-2.116,1.580,-0.71,0.21,-4.46,-1.037,-0.29,8.525,4.19,20.29 ,present ,25.46 ,27.90 ,
26/07/2021,03:00:00,15.57,-1.646,1.716,-0.69,0.21,-4.46,-0.954,-0.23,8.544,4.19,19.90 ,present ,25.42 ,27.60 ,
26/07/2021,03:30:00,15.31,-1.174,2.001,-0.72,0.21,-4.46,-0.989,-0.16,8.551,4.19,19.40 ,present ,25.35 ,27.60 ,
26/07/2021,04:00:00,15.06,-0.885,2.161,-0.73,0.21,-4.46,-0.685,-0.12,8.563,4.19,19.50 ,present ,25.32 ,27.90 ,
26/07/2021,04:30:00,15.00,-0.804,2.284,-0.76,0.21,-4.46,-0.724,-0.11,8.563,4.19,20.29 ,present ,25.28 ,27.60 ,
26/07/2021,05:00:00,14.87,-0.738,2.259,-0.75,0.21,-4.46,-0.689,-0.10,8.570,4.19,20.10 ,present ,25.25 ,27.60 ,
26/07/2021,05:30:00,14.79,-0.848,2.236,-0.76,0.21,-4.46,-0.676,-0.11,8.574,4.19,19.50 ,present ,25.21 ,27.90 ,
26/07/2021,06:00:00,14.66,-0.664,2.213,-0.73,0.21,-4.46,-0.664,-0.09,8.578,4.19,18.70 ,present ,25.14 ,27.90 ,
26/07/2021,06:30:00,14.38,-0.597,2.098,-0.69,0.21,-4.46,-0.647,-0.08,8.589,4.17,15.00 ,not present ,0.00 ,0.00 ,
26/07/2021,07:00:00,14.23,-0.662,2.096,-0.70,0.21,-4.46,-0.621,-0.09,8.593,4.16,14.40 ,not present ,0.00 ,0.00 ,
26/07/2021,07:30:00,14.08,-0.593,1.983,-0.66,0.21,-4.46,-0.749,-0.08,8.601,4.15,14.00 ,not present ,0.00 ,0.00 ,
26/07/2021,08:00:00,13.94,-0.469,2.086,-0.68,0.21,-4.46,-0.760,-0.06,8.604,4.14,14.00 ,not present ,0.00 ,0.00 ,
26/07/2021,08:30:00,13.86,-0.258,2.355,-0.74,0.21,-4.46,-0.569,-0.03,8.608,4.13,14.20 ,not present ,0.00 ,0.00 ,
26/07/2021,09:00:00,13.85,0.312,2.757,-0.79,0.21,-4.46,-0.517,0.04,8.608,4.12,14.50 ,not present ,0.00 ,0.00 ,
26/07/2021,09:30:00,13.95,0.530,3.142,-0.88,0.21,-4.46,-0.419,0.07,8.604,4.12,15.40 ,not present ,0.00 ,0.00 ,
26/07/2021,10:00:00,14.20,1.279,3.802,-0.97,0.21,-4.46,-0.131,0.18,8.593,4.11,16.00 ,not present ,0.00 ,0.00 ,
26/07/2021,10:30:00,14.66,2.883,5.203,-1.16,0.21,-4.46,0.314,0.40,8.578,4.10,17.20 ,not present ,0.00 ,0.00 ,
26/07/2021,11:00:00,15.25,3.280,5.818,-1.26,0.21,-4.46,0.338,0.46,8.555,4.09,18.29 ,not present ,0.00 ,0.00 ,
26/07/2021,11:30:00,15.96,3.611,6.542,-1.38,0.21,-4.46,0.365,0.50,8.529,4.08,19.50 ,not present ,0.00 ,0.00 ,
26/07/2021,12:00:00,16.60,4.328,7.435,-1.50,0.21,-4.46,0.530,0.60,8.503,4.08,21.10 ,not present ,0.00 ,0.00 ,
26/07/2021,12:30:00,17.63,4.579,8.377,-1.66,0.21,-4.46,0.836,0.63,8.465,4.07,23.10 ,not present ,0.00 ,0.00 ,
26/07/2021,13:00:00,18.81,5.897,9.953,-1.81,0.21,-4.46,1.181,0.81,8.421,4.07,25.90 ,not present ,0.00 ,0.00 ,
26/07/2021,13:30:00,19.97,6.047,10.748,-1.90,0.21,-4.46,1.229,0.83,8.381,4.06,26.00 ,not present ,0.00 ,0.00 ,
26/07/2021,14:00:00,20.98,5.614,10.895,-1.92,0.21,-4.46,1.178,0.76,8.344,4.06,25.80 ,not present ,0.00 ,0.00 ,
26/07/2021,14:30:00,22.84,11.627,17.095,-2.44,0.21,-4.46,2.952,1.57,8.276,4.05,25.90 ,not present ,0.00 ,0.00 ,
26/07/2021,15:00:00,24.41,12.509,19.253,-2.65,0.21,-4.46,3.291,1.68,8.219,4.04,26.20 ,not present ,0.00 ,0.00 ,
26/07/2021,15:30:00,25.56,12.144,19.830,-2.70,0.21,-4.46,3.043,1.62,8.180,4.03,27.20 ,not present ,0.00 ,0.00 ,
26/07/2021,16:00:00,26.89,12.682,21.034,-2.74,0.21,-4.46,3.213,1.69,8.134,4.02,28.80 ,not present ,0.00 ,0.00 ,
26/07/2021,16:30:00,27.78,9.550,18.488,-2.53,0.21,-4.46,2.241,1.26,8.102,4.00,29.60 ,not present ,0.00 ,0.00 ,
26/07/2021,17:00:01,28.62,8.748,18.014,-2.47,0.21,-4.46,2.074,1.15,8.071,4.00,30.40 ,not present ,0.00 ,0.00 ,
26/07/2021,17:30:00,28.78,5.650,14.976,-2.24,0.21,-4.46,1.243,0.74,8.069,3.99,30.30 ,not present ,0.00 ,0.00 ,
26/07/2021,18:00:00,29.16,5.266,14.505,-2.17,0.21,-4.46,0.878,0.69,8.055,3.98,30.70 ,not present ,0.00 ,0.00 ,
26/07/2021,18:30:00,29.27,4.067,13.278,-2.08,0.21,-4.46,0.694,0.53,8.050,3.97,30.50 ,not present ,0.00 ,0.00 ,
26/07/2021,19:00:00,29.33,3.302,12.305,-1.98,0.21,-4.46,0.418,0.43,8.048,3.97,30.40 ,not present ,0.00 ,0.00 ,
26/07/2021,19:30:00,29.28,2.769,11.764,-1.94,0.21,-4.46,0.299,0.36,8.050,3.96,30.20 ,not present ,0.00 ,0.00 ,
26/07/2021,20:00:00,28.92,-0.025,8.711,-1.72,0.21,-4.46,-0.533,0.00,8.062,3.96,28.10 ,not present ,0.00 ,0.00 ,
26/07/2021,20:30:00,28.09,-2.288,5.870,-1.46,0.21,-4.46,-1.162,-0.30,8.093,3.95,26.30 ,not present ,0.00 ,0.00 ,
26/07/2021,21:00:00,26.96,-3.853,3.445,-1.19,0.21,-4.46,-1.687,-0.51,8.130,3.95,24.30 ,not present ,0.00 ,0.00 ,
26/07/2021,21:30:01,25.73,-4.282,2.178,-1.00,0.21,-4.46,-2.026,-0.57,8.173,3.94,23.00 ,not present ,0.00 ,0.00 ,
26/07/2021,22:00:00,25.22,-5.239,1.708,-1.03,0.21,-4.46,-2.032,-0.70,8.191,4.04,37.80 ,present ,25.61 ,111.00 ,
26/07/2021,22:30:00,24.18,-5.946,1.256,-1.04,0.21,-4.46,-2.003,-0.80,8.229,4.16,39.30 ,present ,25.53 ,109.50 ,
26/07/2021,23:00:00,22.75,-5.541,0.996,-0.94,0.21,-4.46,-2.064,-0.75,8.279,4.19,29.40 ,present ,25.53 ,32.40 ,
26/07/2021,23:30:00,21.30,-4.963,0.877,-0.84,0.21,-4.46,-2.069,-0.67,8.330,4.19,23.60 ,present ,25.64 ,27.90 ,
27/07/2021,00:00:00,20.21,-4.324,0.845,-0.76,0.21,-4.46,-1.833,-0.59,8.370,4.19,21.80 ,present ,25.64 ,27.90 ,
27/07/2021,00:30:00,19.28,-4.011,0.891,-0.73,0.21,-4.46,-1.711,-0.55,8.406,4.19,21.00 ,present ,25.60 ,28.20 ,
27/07/2021,01:00:00,18.52,-3.757,0.946,-0.72,0.21,-4.46,-1.641,-0.51,8.432,4.19,20.60 ,present ,25.57 ,27.90 ,
27/07/2021,01:30:00,17.75,-3.416,1.000,-0.70,0.21,-4.46,-1.451,-0.47,8.462,4.19,19.90 ,present ,25.50 ,27.90 ,
27/07/2021,02:00:00,17.14,-3.040,1.094,-0.68,0.21,-4.46,-1.432,-0.42,8.484,4.19,19.50 ,present ,25.46 ,27.60 ,
27/07/2021,02:30:00,16.58,-2.853,1.216,-0.70,0.21,-4.46,-1.445,-0.39,8.506,4.19,19.20 ,present ,25.46 ,27.60 ,
27/07/2021,03:00:00,16.10,-2.550,1.248,-0.67,0.21,-4.46,-1.208,-0.35,8.521,4.19,19.00 ,present ,25.42 ,27.60 ,
27/07/2021,03:30:00,15.66,-2.096,1.405,-0.66,0.21,-4.46,-1.082,-0.29,8.540,4.19,18.70 ,present ,25.39 ,27.90 ,
27/07/2021,04:00:00,15.27,-2.055,1.493,-0.69,0.21,-4.46,-1.207,-0.28,8.555,4.19,18.70 ,present ,25.32 ,27.90 ,
27/07/2021,04:30:00,14.98,-1.482,1.755,-0.69,0.21,-4.46,-0.949,-0.20,8.566,4.19,18.60 ,present ,25.28 ,27.90 ,
27/07/2021,05:00:00,14.88,-0.893,2.167,-0.74,0.21,-4.46,-0.853,-0.12,8.570,4.19,19.20 ,present ,25.25 ,27.60 ,
27/07/2021,05:30:00,14.87,-0.793,2.442,-0.81,0.21,-4.46,-0.785,-0.11,8.570,4.19,19.29 ,present ,25.21 ,28.20 ,
27/07/2021,06:00:00,14.79,-0.598,2.451,-0.79,0.21,-4.46,-0.683,-0.08,8.574,4.17,17.70 ,not present ,0.00 ,0.00 ,
27/07/2021,06:30:00,14.27,-2.184,1.395,-0.69,0.21,-4.46,-1.199,-0.30,8.593,4.16,15.60 ,not present ,0.00 ,0.00 ,
